Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_36_715.jpg;6.004075;1;0;5.008369;114.1828;141.375;0.9641191;102.2858;359.7918
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_36_782.jpg;3.014901;1;0;5.014334;114.1152;141.6718;1.175298;102.8737;0.01982144
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_36_848.jpg;0.0001483038;1;0;5.011895;114.0484;141.968;1.335908;103.2134;0.1499229
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_36_916.jpg;0;1;0;5.010285;113.9622;142.3605;1.350457;103.4677;0.0909638
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_36_983.jpg;0;1;0;4.961173;113.8956;142.6521;1.315918;103.3383;0.06133958
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_048.jpg;0;1;0;5.01953;113.8282;142.9452;1.32286;103.2908;0.03146354
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_115.jpg;0;1;0;4.973937;113.7379;143.3363;1.355894;103.1779;-0.002310825
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_182.jpg;3.009168;1;0;5.017728;113.6692;143.6298;1.395938;103.2584;-0.001856134
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_248.jpg;5.976005;1;0;4.990751;113.5988;143.923;1.439296;103.619;0.003121875
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_315.jpg;5.980568;1;0;5.007335;113.5001;144.3123;1.46123;104.6521;0.04546569
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_383.jpg;2.98958;1;0;5.011117;113.4244;144.6026;1.402804;105.339;0.03686939
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_448.jpg;0;1;0;5.01215;113.3466;144.8916;1.346397;105.5739;0.08171296
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_515.jpg;0;1;0;5.017847;113.2415;145.2784;1.319504;105.6843;0.1408721
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_582.jpg;0;1;0;4.991315;113.1626;145.5681;1.29988;105.632;0.1674942
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_648.jpg;3.0258;1;0;5.022963;113.083;145.8578;1.280546;105.7471;0.1676548
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_716.jpg;6.027601;1;0;5.003305;112.9724;146.242;1.223577;106.4316;0.1989255
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_782.jpg;3.007008;1;0;5.015931;112.8862;146.5296;1.192397;107.0148;0.2592851
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_848.jpg;0.02627984;1;0;5.015918;112.8001;146.8166;1.122728;107.2979;0.2630468
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_915.jpg;0;1;0;4.984581;112.6834;147.1992;1.072997;107.2724;0.2845545
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_37_982.jpg;0;1;0;5.001756;112.5958;147.4864;1.065022;107.1833;0.2825034
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_048.jpg;0;1;0;5.015388;112.5082;147.7746;1.08987;107.1481;0.2558086
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_116.jpg;0;1;0;4.99822;112.3914;148.1597;1.159098;107.0869;0.1941259
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_182.jpg;3.012867;1;0;5.020094;112.3031;148.4483;1.228791;107.1718;0.1515775
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_248.jpg;6.005457;1;0;4.986217;112.2124;148.7362;1.301797;107.5657;0.141926
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_315.jpg;3.018173;1;0;5.006914;112.0896;149.1188;1.349386;108.2491;0.1027845
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_382.jpg;0.009333193;1;0;5.015139;111.9962;149.4054;1.38539;108.5132;0.07899207
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_448.jpg;0;1;0;5.003136;111.9022;149.6924;1.437957;108.5703;0.0543675
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_515.jpg;0;1;0;5.014545;111.777;150.0742;1.494006;108.541;0.0003862237
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_581.jpg;0;1;0;5.021435;111.6822;150.3605;1.53443;108.5084;-0.002743171
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_648.jpg;1.523142;1;0;5.033807;111.5883;150.6441;1.427529;108.4928;-0.001262323
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_716.jpg;4.480524;1;0;5.013495;111.4607;151.0229;1.34896;108.8405;0.007907482
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_782.jpg;4.556398;1;0;5.017825;111.3617;151.306;1.306952;109.4243;0.06747472
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_848.jpg;1.579931;1;0;4.990867;111.2612;151.589;1.279312;109.9051;0.1419306
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_916.jpg;0;1;0;5.007402;111.1273;151.9664;1.249749;110.1203;0.2032979
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_38_982.jpg;0;1;0;5.02668;111.0266;152.2489;1.202658;110.148;0.2036491
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_048.jpg;0;1;0;5.007302;110.9248;152.5318;1.188839;110.1302;0.207697
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_115.jpg;0;1;0;5.025858;110.7891;152.9091;1.194553;110.0696;0.1910473
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_182.jpg;0;1;0;5.014902;110.6871;153.1929;1.232834;110.0323;0.1608916
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_248.jpg;0;1;0;5.027413;110.5855;153.4765;1.278286;109.9652;0.1154888
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_315.jpg;0;1;0;5.014569;110.45;153.8559;1.373379;109.9037;0.0221485
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_382.jpg;0;1;0;5.002583;110.3479;154.1399;1.444671;109.8615;-0.002956384
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_448.jpg;0;1;0;5.014317;110.2454;154.4243;1.519324;109.8486;-0.003456517
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_515.jpg;0;1;0;5.034268;110.1106;154.8003;1.444425;109.8148;-0.002051229
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_582.jpg;0;1;0;5.010231;110.0097;155.0834;1.421919;109.7892;-0.001673298
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_648.jpg;0;1;0;5.017456;109.909;155.3666;1.41336;109.7515;-0.001204241
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_715.jpg;0;1;0;4.992745;109.7749;155.745;1.426468;109.6965;-0.001555657
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_782.jpg;0;1;0;5.009094;109.6745;156.0289;1.448835;109.6583;-0.001308239
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_848.jpg;0;1;0;4.999993;109.5742;156.3136;1.487233;109.6459;-0.002252453
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_916.jpg;0;1;0;5.012086;109.441;156.6923;1.528297;109.5483;-0.001504537
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_39_982.jpg;0;1;0;5.009482;109.3421;156.9743;1.431177;109.4989;-0.0009789167
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_048.jpg;0;1;0;5.013278;109.2432;157.2574;1.376827;109.4624;-0.001352234
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_115.jpg;0;1;0;5.00859;109.1114;157.6355;1.338206;109.411;-0.001021899
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_182.jpg;0;1;0;5.023188;109.0125;157.9195;1.331986;109.3607;-0.001266021
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_248.jpg;0;1;0;5.008667;108.9137;158.204;1.347285;109.3323;-0.00154074
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_316.jpg;0;1;0;5.021539;108.7823;158.5835;1.381366;109.2733;-0.001394805
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_382.jpg;0;1;0;5.01429;108.6838;158.8687;1.423517;109.2433;-0.001584346
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_448.jpg;0;1;0;5.021385;108.5856;159.1537;1.466017;109.1997;-0.001113979
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_516.jpg;0;1;0;5.014215;108.455;159.534;1.509801;109.1589;-0.001451946
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_582.jpg;0;1;0;5.01854;108.3574;159.8189;1.509571;109.0213;0.001152541
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_648.jpg;0;1;0;5.010501;108.2602;160.1028;1.500858;109.1796;-0.001071053
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_715.jpg;0;1;0;5.015504;108.1302;160.4829;1.525722;109.1013;-0.0004287464
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_782.jpg;0;1;0;5.023222;108.0335;160.7656;1.417253;109.0055;0.0003711582
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_848.jpg;0;1;0;5.013892;107.9369;161.0494;1.348072;108.9691;-0.001377985
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_914.jpg;0;1;0;5.006958;107.8083;161.4283;1.294817;108.909;-0.0005908554
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_40_982.jpg;0;1;0;4.984039;107.712;161.7128;1.279325;108.8256;-0.001211113
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_048.jpg;0;1;0;5.008464;107.6157;161.9981;1.291329;108.8044;-0.001664307
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_115.jpg;0;1;0;5.022413;107.4878;162.3787;1.323561;108.7259;-0.001351777
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_182.jpg;0;1;0;5.014373;107.3919;162.6648;1.367823;108.6997;-0.001620604
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_248.jpg;0;1;0;5.022333;107.2963;162.9507;1.413296;108.65;-0.0008451461
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_315.jpg;0;1;0;5.014281;107.169;163.3327;1.488915;108.6081;-0.00166027
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_382.jpg;0;1;0;5.005572;107.0742;163.6184;1.498745;108.5767;-0.004252234
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_448.jpg;0;1;0;4.986875;106.9799;163.9029;1.436797;108.5463;-0.001332786
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_515.jpg;0;1;0;5.009975;106.8543;164.283;1.391511;108.4975;-0.001294489
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_582.jpg;0;1;0;5.01728;106.76;164.5688;1.385113;108.4697;-0.001605097
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_648.jpg;0;1;0;5.015827;106.6659;164.8544;1.38607;108.424;-0.001459713
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_715.jpg;0;1;0;5.01614;106.5405;165.2362;1.416964;108.3834;-0.001641935
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_782.jpg;0;1;0;5.02945;106.4468;165.5221;1.441464;108.3246;-0.000570955
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_848.jpg;0;1;0;5.01397;106.3531;165.8087;1.481935;108.2887;-0.001462763
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_915.jpg;0;1;0;5.006616;106.2288;166.1904;1.495391;108.251;-0.004279316
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_41_982.jpg;-3.000771;1;0;5.029355;106.137;166.4755;1.421866;108.068;-0.0008431476
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_048.jpg;-6.000669;1;0;5.009726;106.0177;166.8574;1.36314;107.3835;-0.0006471968
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_115.jpg;-2.980165;1;0;5.017762;105.93;167.1451;1.349319;106.8;-0.001768429
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_182.jpg;0;1;0;4.993855;105.8428;167.4327;1.3436;106.5613;-0.004670759
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_248.jpg;0;1;0;5.017488;105.7268;167.8173;1.372891;106.466;359.9941
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_316.jpg;0;1;0;4.994626;105.6403;168.1057;1.399566;106.4908;359.9939
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_382.jpg;0;0.9011557;0;5.007997;105.5538;168.3944;1.436769;106.5092;359.994
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_448.jpg;0;0.6994216;0;4.985099;105.4677;168.6828;1.463912;106.5313;-0.005572077
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_515.jpg;0;0.5021462;0;5.000689;105.3534;169.0665;1.458162;106.5459;-0.004832897
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_582.jpg;0;0.3017996;0;5.000567;105.268;169.3533;1.406142;106.5505;-0.004312842
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_648.jpg;0;0.1022918;0;4.995221;105.1831;169.6391;1.306293;106.5515;-0.003881223
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_715.jpg;0;0;0;4.982431;105.0708;170.0175;1.086221;106.5495;-0.003153406
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_782.jpg;0;0;0;4.966473;104.9872;170.2993;0.8680834;106.5463;-0.002505579
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_848.jpg;0;0;0;4.945093;104.9041;170.5797;0.6201874;106.5423;-0.001825401
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_915.jpg;0;0;0;4.928952;104.7939;170.9516;0.2655917;106.5366;-0.0009647911
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_42_982.jpg;0;0;0;4.913018;104.7116;171.2294;-0.004836311;106.532;-0.0001278253
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_048.jpg;0;0;0;4.891098;104.6293;171.5075;359.7935;106.5266;-0.001979747
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_115.jpg;0;0;0;4.873908;104.5198;171.8773;359.5629;106.5223;0.000198835
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_181.jpg;0;0;0;4.856643;104.4378;172.1541;359.4321;106.519;-0.00122826
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_248.jpg;0;0;0;4.834239;104.3559;172.4303;359.3175;106.517;-0.00243286
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_315.jpg;0;0;0;4.816426;104.247;172.7976;359.2039;106.5164;-0.001135015
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_382.jpg;0;0;0;4.800024;104.1656;173.0723;359.1402;106.5151;-0.002744431
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_448.jpg;0;0;0;4.776299;104.0843;173.3466;359.1132;106.5141;-0.004641789
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_515.jpg;0;0;0;4.760004;103.9763;173.7109;359.0722;106.5137;359.9938
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_582.jpg;0;0;0;4.738403;103.8956;173.9829;359.0397;106.5136;359.993
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_648.jpg;0;0;0;4.720325;103.788;174.3453;359.0774;106.5185;0.006452083
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_715.jpg;0;0;0;4.704006;103.7078;174.6159;359.0934;106.5197;0.01378565
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_782.jpg;0;0;0;4.688012;103.6278;174.8854;359.1023;106.5201;0.01977922
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_848.jpg;0;0;0;4.666798;103.5482;175.1539;359.1047;106.5201;0.02474033
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_915.jpg;0;0;0;4.649375;103.4431;175.5116;359.1664;106.4951;359.9597
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_43_981.jpg;0;0;0;4.633421;103.3641;175.7783;359.1967;106.4904;359.9301
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_048.jpg;0;0;0;4.612505;103.2854;176.044;359.2156;106.489;359.9062
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_115.jpg;0;0;0;4.596011;103.1801;176.397;359.2696;106.5072;359.9299
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_181.jpg;0;0;0;4.579908;103.1018;176.6607;359.3034;106.5133;359.9473
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_248.jpg;0;0;0;4.559287;103.0239;176.9233;359.3225;106.5154;359.9619
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_314.jpg;0;0;0;4.543902;102.9206;177.2717;359.3271;106.5161;359.9799
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_382.jpg;0;0;0;4.528565;102.8435;177.5317;359.317;106.5161;359.9923
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_448.jpg;0;0;0;4.507067;102.7665;177.7914;359.3405;106.5172;0.00690281
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_515.jpg;0;0;0;4.491711;102.6644;178.1358;359.3473;106.5175;0.02297934
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_582.jpg;0;0;0;4.47654;102.5882;178.3929;359.3383;106.5175;0.03307083
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_648.jpg;-3.030687;0;0;4.455339;102.5136;178.65;359.3565;106.3701;359.9769
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_715.jpg;-6.004607;0;0;4.439484;102.4187;178.992;359.3572;105.6676;359.8173
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_782.jpg;-9.006138;0;0;4.422109;102.352;179.249;359.394;104.7245;359.651
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_848.jpg;-11.99772;0;0;4.396104;102.2916;179.5066;359.4484;103.3952;359.3929
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_915.jpg;-11.96157;0;0;4.374482;102.2202;179.8525;359.674;101.2868;359.0381
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_44_982.jpg;-8.979156;0;0;4.356723;102.1718;180.1143;-0.001779778;99.8844;358.8533
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_048.jpg;-5.96322;0;0;4.329903;102.1272;180.372;0.1261024;98.69705;358.8291
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_115.jpg;-2.98868;0;0;4.318727;102.0744;180.7099;359.9646;97.46469;358.9498
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_182.jpg;0;0;0;4.301311;102.0401;180.9631;359.8435;97.09351;359.0087
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_248.jpg;-2.996865;0;0;4.280471;102.0076;181.2167;359.7766;96.87326;359.0883
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_315.jpg;-5.999463;0;0;4.26415;101.97;181.5552;359.7685;96.18887;359.1649
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_382.jpg;-8.986978;0;0;4.247382;101.948;181.8086;359.7766;95.21878;359.1299
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_448.jpg;-12.00573;0;0;4.223601;101.932;182.0619;359.8232;93.88516;359.0337
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_516.jpg;-14.99155;0;0;4.202922;101.9217;182.3998;359.9841;91.55481;358.8311
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_582.jpg;-15;0;0;4.183326;101.9219;182.6501;0.01439515;89.49754;358.7251
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_648.jpg;-15;0;0;4.161072;101.9267;182.8976;359.9444;87.36162;358.7955
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_715.jpg;-15;0;0;4.13288;101.9519;183.2265;359.9841;84.53294;358.7788
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_783.jpg;-15;0;0;4.106046;101.9808;183.4705;0.009620155;82.37952;358.7798
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_848.jpg;-15;0;0.0980811;4.080742;102.0171;183.7112;359.9691;80.24503;358.8531
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_916.jpg;-12.00968;0;0.2974359;4.035609;102.0816;184.0244;359.9157;77.60583;358.7943
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_45_982.jpg;-9.025485;0;0.4963821;3.95118;102.1345;184.2516;359.8335;76.02294;358.8339
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_047.jpg;-6.017383;0;0.6969222;3.810266;102.1904;184.4701;359.6788;74.71719;358.9267
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_115.jpg;-3.009376;0;0.897456;3.685297;102.2672;184.7477;359.4286;73.42509;359.1804
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_182.jpg;-0.01863543;0;1;3.532797;102.3241;184.9434;359.1577;72.72149;359.4848
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_248.jpg;0;0;1;3.313947;102.3801;185.1277;358.7972;72.20753;359.8486
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_315.jpg;0;0;1;3.130733;102.4582;185.356;358.3138;71.72939;0.02233724
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_382.jpg;0;0;1;3.015476;102.5172;185.5211;358.1378;71.24914;359.9837
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_448.jpg;0;0;1;2.858018;102.5934;185.7359;358.2031;70.73566;-0.003770011
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_515.jpg;0;0;1;2.738706;102.6502;185.8928;358.4919;70.47599;359.9911
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_581.jpg;0;0;1;2.620176;102.7036;186.0409;358.7845;70.33488;0.007104408
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_648.jpg;0;0;1;2.328717;102.7511;186.1717;358.7882;70.26257;-0.001781317
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_715.jpg;0;0;1;2.111788;102.8066;186.325;358.5528;70.22144;-0.004371194
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_782.jpg;0;0;1;1.991825;102.847;186.4364;358.6197;70.19935;359.9938
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_46_848.jpg;0;0;1;1.805246;102.8848;186.5411;358.7499;70.18727;-0.0009268718
